Squad,LgRk,MP,W,D,L,GF,GA,GD,Pts,Pts/G,xG,xGA,xGD,xGD/90
Inter,1,38,28,7,3,89,35,54,91,2.39,74.8,38.6,36.2,0.95
Bayern Munich,1,34,24,6,4,99,44,55,78,2.29,75.8,41.0,34.8,1.02
Manchester City,1,38,27,5,6,83,32,51,86,2.26,73.3,31.4,42.0,1.1
Atlético Madrid,1,38,26,8,4,67,25,42,86,2.26,52.4,32.7,19.6,0.52
Real Madrid,2,38,25,9,4,67,28,39,84,2.21,61.6,36.5,25.2,0.66
Lille,1,38,24,11,3,64,23,41,83,2.18,50.0,26.7,23.4,0.61
Paris S-G,2,38,26,4,8,86,28,58,82,2.16,82.4,37.3,45.1,1.19
Milan,2,38,24,7,7,74,41,33,79,2.08,71.2,45.7,25.5,0.67
Barcelona,3,38,24,7,7,85,38,47,79,2.08,78.9,39.6,39.3,1.03
Atalanta,3,38,23,9,6,90,47,43,78,2.05,77.1,42.3,34.8,0.92
Juventus,4,38,23,9,6,77,38,39,78,2.05,74.2,38.2,36.0,0.95
Monaco,3,38,24,6,8,76,42,34,78,2.05,66.9,33.1,33.8,0.89
Napoli,5,38,24,5,9,86,41,45,77,2.03,67.7,41.6,26.1,0.69
Sevilla,4,38,24,5,9,53,33,20,77,2.03,50.9,35.0,15.9,0.42
Lyon,4,38,22,10,6,81,43,38,76,2.0,84.6,43.2,41.4,1.09
Manchester Utd,2,38,21,11,6,73,44,29,74,1.95,60.2,42.2,18.0,0.47
RB Leipzig,2,34,19,8,7,60,32,28,65,1.91,65.3,29.1,36.2,1.07
Dortmund,3,34,20,4,10,75,46,29,64,1.88,68.6,40.4,28.3,0.83
Liverpool,3,38,20,9,9,68,42,26,69,1.82,72.6,45.3,27.3,0.72
Lazio,6,38,21,5,12,61,55,6,68,1.79,59.8,47.8,12.0,0.32
Wolfsburg,4,34,17,10,7,61,37,24,61,1.79,49.5,42.0,7.4,0.22
Chelsea,4,38,19,10,9,58,36,22,67,1.76,64.0,32.8,31.2,0.82
Eint Frankfurt,5,34,16,12,6,69,53,16,60,1.76,56.1,48.4,7.7,0.23
Leicester City,5,38,20,6,12,68,50,18,66,1.74,56.0,47.7,8.3,0.22
West Ham,6,38,19,8,11,62,47,15,65,1.71,53.9,48.3,5.6,0.15
Tottenham,7,38,18,8,12,68,45,23,62,1.63,54.5,49.5,5.0,0.13
Roma,7,38,18,8,12,68,58,10,62,1.63,68.9,51.4,17.5,0.46
Sassuolo,8,38,17,11,10,64,56,8,62,1.63,59.2,54.9,4.3,0.11
Real Sociedad,5,38,17,11,10,59,38,21,62,1.63,60.4,36.6,23.8,0.63
Arsenal,8,38,18,7,13,55,39,16,61,1.61,53.5,44.3,9.2,0.24
Betis,6,38,17,10,11,50,50,0,61,1.61,46.0,45.5,0.5,0.01
Marseille,5,38,16,12,10,54,47,7,60,1.58,47.5,46.0,1.5,0.04
Everton,10,38,17,8,13,47,48,-1,59,1.55,47.2,52.0,-4.8,-0.13
Leeds United,9,38,18,5,15,62,54,8,59,1.55,57.5,62.9,-5.4,-0.14
Villarreal,7,38,15,13,10,60,44,16,58,1.53,58.0,43.5,14.5,0.38
Rennes,6,38,16,10,12,52,40,12,58,1.53,50.0,40.0,9.9,0.26
Leverkusen,6,34,14,10,10,53,39,14,52,1.53,47.2,40.4,6.8,0.2
Lens,7,38,15,12,11,55,54,1,57,1.5,56.0,47.6,8.4,0.22
Union Berlin,7,34,12,14,8,50,43,7,50,1.47,45.8,41.3,4.5,0.13
Aston Villa,11,38,16,7,15,55,46,9,55,1.45,52.9,52.9,0.1,0.0
M'Gladbach,8,34,13,10,11,64,56,8,49,1.44,55.2,44.7,10.6,0.31
Montpellier,8,38,14,12,12,60,62,-2,54,1.42,47.9,65.7,-17.8,-0.47
Celta Vigo,8,38,14,11,13,55,57,-2,53,1.39,47.7,49.5,-1.8,-0.05
Sampdoria,9,38,15,7,16,52,54,-2,52,1.37,46.2,56.9,-10.7,-0.28
Nice,9,38,15,7,16,50,53,-3,52,1.37,46.9,52.1,-5.2,-0.14
Freiburg,10,34,12,9,13,52,52,0,45,1.32,46.2,53.7,-7.5,-0.22
Stuttgart,9,34,12,9,13,56,55,1,45,1.32,53.2,53.3,-0.1,0.0
Hoffenheim,11,34,11,10,13,52,54,-2,43,1.26,51.8,53.3,-1.6,-0.05
Metz,10,38,12,11,15,44,48,-4,47,1.24,41.3,49.3,-8.1,-0.21
Athletic Club,10,38,11,13,14,46,42,4,46,1.21,44.4,36.3,8.1,0.21
Granada,9,38,13,7,18,47,65,-18,46,1.21,39.4,53.7,-14.3,-0.38
Saint-Étienne,11,38,12,10,16,42,54,-12,46,1.21,48.2,48.5,-0.3,-0.01
Newcastle Utd,12,38,12,9,17,46,62,-16,45,1.18,41.0,54.0,-13.0,-0.34
Wolves,13,38,12,9,17,36,52,-16,45,1.18,39.9,45.9,-6.0,-0.16
Hellas Verona,10,38,11,12,15,46,48,-2,45,1.18,43.5,50.3,-6.8,-0.18
Bordeaux,12,38,13,6,19,42,56,-14,45,1.18,41.9,56.7,-14.8,-0.39
Crystal Palace,14,38,12,8,18,41,66,-25,44,1.16,32.4,57.5,-25.0,-0.66
Osasuna,11,38,11,11,16,37,48,-11,44,1.16,37.6,51.2,-13.6,-0.36
Cádiz,12,38,11,11,16,36,58,-22,44,1.16,34.0,55.0,-21.0,-0.55
Angers,13,38,12,8,18,40,58,-18,44,1.16,41.8,50.9,-9.1,-0.24
Mainz 05,12,34,10,9,15,39,56,-17,39,1.15,47.1,50.9,-3.8,-0.11
Southampton,15,38,12,7,19,47,68,-21,43,1.13,42.4,54.2,-11.8,-0.31
Valencia,13,38,10,13,15,50,53,-3,43,1.13,43.9,54.0,-10.2,-0.27
Genoa,11,38,10,12,16,47,58,-11,42,1.11,37.8,54.5,-16.8,-0.44
Reims,14,38,9,15,14,42,50,-8,42,1.11,33.3,61.1,-27.7,-0.73
Strasbourg,15,38,11,9,18,49,58,-9,42,1.11,52.6,46.6,6.0,0.16
Lorient,16,38,11,9,18,50,68,-18,42,1.11,48.8,53.1,-4.3,-0.11
Brighton,16,38,9,14,15,40,46,-6,41,1.08,51.6,37.7,13.9,0.37
Bologna,12,38,10,11,17,51,65,-14,41,1.08,53.4,64.7,-11.2,-0.3
Levante,14,38,9,14,15,46,57,-11,41,1.08,41.0,53.9,-13.0,-0.34
Brest,17,38,11,8,19,50,66,-16,41,1.08,47.5,55.6,-8.2,-0.21
Augsburg,13,34,10,6,18,36,54,-18,36,1.06,36.1,55.6,-19.4,-0.57
Fiorentina,13,38,9,13,16,47,59,-12,40,1.05,45.2,55.1,-9.9,-0.26
Udinese,14,38,10,10,18,42,58,-16,40,1.05,42.9,52.1,-9.2,-0.24
Nantes,18,38,9,13,16,47,55,-8,40,1.05,48.9,55.8,-6.9,-0.18
Burnley,17,38,10,9,19,33,55,-22,39,1.03,39.9,57.6,-17.7,-0.47
Spezia,15,38,9,12,17,52,72,-20,39,1.03,46.7,69.3,-22.6,-0.59
Hertha BSC,14,34,8,11,15,41,52,-11,35,1.03,42.4,47.0,-4.6,-0.13
Arminia,15,34,9,8,17,26,52,-26,35,1.03,30.7,55.7,-25.0,-0.73
Getafe,15,38,9,11,18,28,43,-15,38,1.0,32.7,40.3,-7.6,-0.2
Alavés,16,38,9,11,18,36,57,-21,38,1.0,42.4,50.8,-8.3,-0.22
Cagliari,16,38,9,10,19,43,59,-16,37,0.97,45.5,63.1,-17.6,-0.46
Torino,17,38,7,16,15,50,69,-19,37,0.97,50.2,58.8,-8.6,-0.23
Köln,16,34,8,9,17,34,60,-26,33,0.97,39.1,55.3,-16.2,-0.48
Elche,17,38,8,12,18,34,55,-21,36,0.95,30.5,58.4,-27.9,-0.73
Nîmes,19,38,9,8,21,40,71,-31,35,0.92,41.4,64.9,-23.5,-0.62
Werder Bremen,17,34,7,10,17,36,57,-21,31,0.91,33.8,51.0,-17.2,-0.5
Huesca,18,38,7,13,18,34,53,-19,34,0.89,35.3,44.3,-9.0,-0.24
Benevento,18,38,7,12,19,40,75,-35,33,0.87,41.6,66.1,-24.5,-0.64
Valladolid,19,38,5,16,17,34,57,-23,31,0.82,37.1,51.8,-14.7,-0.39
Eibar,20,38,6,12,20,29,52,-23,30,0.79,41.5,47.0,-5.6,-0.15
Fulham,18,38,5,13,20,27,53,-26,28,0.74,41.3,53.0,-11.7,-0.31
West Brom,19,38,5,11,22,35,76,-41,26,0.68,33.8,67.7,-34.0,-0.89
Sheffield Utd,20,38,7,2,29,20,63,-43,23,0.61,31.4,62.4,-31.0,-0.82
Crotone,19,38,6,5,27,45,92,-47,23,0.61,38.5,71.6,-33.1,-0.87
Dijon,20,38,4,9,25,25,73,-48,21,0.55,31.5,75.3,-43.8,-1.15
Parma,20,38,3,11,24,39,83,-44,20,0.53,40.0,61.4,-21.4,-0.56
Schalke 04,18,34,3,7,24,25,86,-61,16,0.47,27.0,68.0,-41.0,-1.21
